Gene Symbol	SRR1382274	SRR1382275	SRR1382276	SRR1382277	SRR1382278	SRR1382279	SRR1382280	SRR1382281	SRR1382282
ABCA6	95.7253275021068	852.365536570267	1565.74231615121	1589.34988093454	397.080287514395	148.124174638132	741.259583644744	513.92653436463	763.436062620032
ABCA7	420.907068894452	566.824174964345	452.959033866597	591.438764758597	918.909936878734	520.122110936814	884.766730328864	739.787501814701	1402.08447558497
ABCA8	0	38.2772667426588	72.821135564158	22.254956018327	41.8774578221005	0	108.496788240438	0	0
ABCA9	0	83.3537569014955	48.1340464603007	151.903623898036	189.661465161244	0	183.674687459876	552.757214311183	258.766941558382
ABCA9-AS1	25.3036491670298	0	0	0	4.38290562685222	0	0	0	13.9740397290907
ABCB1	0	23.4340273700691	109.822180372146	0	24.0056409048216	0	49.59937284569	0	0
ABCB10	6590.41334396672	11127.3025475135	4976.32845912446	3675.59481034858	6210.31660925806	3233.51065445656	7403.22765020489	7442.26755260567	8736.06752304554
ABCB10P4	2.80379262748224	35.0508956389922	23.3339612090519	0	25.9964100230053	0.817683661210908	2.62304375626245	25.2552732303357	8.53222618074287
ABCB11	0	10.9358794393656	0	111.657841435748	476.922678793826	106.355633678619	132.55690717803	1100.16703051069	215.842016587963
ABCB4	27.9083550335524	73.8710022774742	230.783610890645	409.307362511956	2.75104949560246	90.5972253153646	44.8558086641391	133.077284721084	52.7080505771323
ABCB5	0	1.44001422264031	0	0	0	0	1.43685165881043	0	0
ABCB6	827.159128351558	665.805484165178	303.87403227486	527.268488285271	710.445681111287	599.224339197278	727.146640528934	332.876924766601	579.05022836093
ABCB7	350.220261418476	612.839315807841	871.191499901122	58.3943831372635	446.905537960103	681.073682292223	367.392565215192	925.74311713218	484.868338060637
ABCB8	1273.44802714127	802.030430200279	487.74354689048	888.841266587013	382.323136073397	396.645540979622	777.263286080502	495.982338211269	1366.1856899621
ABCB9	0	120.36289340078	229.527855957637	51.2827869489711	27.8874885999982	8.38027943690797	39.3575181560937	39.1314286614691	293.075038255934
ABCC1	357.725552138732	353.839127117786	345.819892898569	204.478218946594	345.369106019258	273.872153223776	326.586055198223	192.420197462279	270.056032993896
ABCC10	654.684915960505	456.740716832387	260.909415566251	409.213499733635	284.48815062632	641.284777522214	890.201303409582	799.897791415694	812.648390156699
ABCC11	0	0	0	0	0	0	0	0	7.00540675892573
ABCC2	1634.87763450806	3000.46444003408	2055.57302541049	1293.8670731651	1337.42317086269	385.756769430327	2553.17182473411	868.958835490419	703.802152082849
ABCC3	1443.35452430857	612.346265378553	859.382155060043	3346.25552957743	513.557504969896	444.118475483512	589.806512600005	553.888197014688	96.7388411827422
ABCC4	103.213075988716	80.279617197474	68.6414658817126	43.0726394565432	43.3860520133672	124.496045758939	41.5726218456212	35.3560035831727	40.8530680732544
ABCC5	1567.41151739866	666.7428501036	3154.35448433997	1110.97429948903	1818.32030032726	1688.3568349528	1638.02375789637	3789.6433906158	2648.77878270134
ABCC6	0	11.8500241603033	3.31607048936552	66.0055179382993	0	0	0	0	0
ABCC8	0	4.3894011511215	12.0876117838163	0	0	0	10.3781296443427	0	0
ABCC9	8.6246240822834	69.3164552947501	108.74546731949	46.1299912068738	13.0792145290489	40.5868435473778	48.411782228258	81.15028934174	0
ABCD1	7811.58137297206	2852.5265875147	3304.0338214782	2552.94277498978	5007.77626364796	2011.91019581173	2828.55346301567	778.992741220739	9064.63459597141
ABCD1P2	0	0	0	0	0	0	0	0	20.4773428337829
ABCD2	77.6958945010015	314.280370152121	368.363603388788	528.086907159818	470.309832801433	112.788702068503	622.697714000693	1861.51683936182	1006.3530648219
ABCD3	558.196744443127	240.483521076667	137.541779697539	148.986764685179	318.118493768525	361.487531497115	489.825258979399	772.998248967025	322.289067330483
ABCD4	252.716141306384	604.473211071014	649.34602730233	366.264283208449	346.018422140611	531.949153204054	417.421760297374	456.25919914613	368.40548985463
ABCE1	1820.40277518477	747.078510497418	1166.38146257019	1022.19864541351	995.463230442029	686.761951317682	727.374661141051	1013.52908412116	662.364432715737
ABCF1	477.445830279833	3056.73853596846	2092.60532792438	2749.06759973075	3886.70360138909	1981.50449740755	3837.96533764836	2723.85852995262	3123.9788461933
ABCF2	20.814797544566	30.8407813166233	1.10698955774979	3.55015255786575	8.88588204649488	3.95676761318602	7.7567704579578	0	8.84730100277917
ABCF2P1	0	1.02505565178842	1.60563884434196	0	2.68326787974937	0.956519076638791	0	0	0
ABCF3	1354.52605142698	4640.15494750516	2561.29603481957	1661.82757755616	2335.61459898245	1940.52031053625	2490.46039944924	1145.2477190675	2506.02183126255
ABCG1	1487.01972136087	112.584681715172	268.016845710369	172.382056001831	101.215674499316	75.1716217019877	136.114810693826	170.532657029139	1056.43647717224
ABCG2	27.3369781179518	0	0	0	10.3017848774004	14.0615835912175	52.6261062280057	0	0
ABCG4	0	1.824384081877	12.1858850503513	0	0	0	0	0	0
ABCG5	0	3.93781667055345	23.0594440183572	332.785839001169	6.87196314333619	14.6981161817664	0	0	61.4320285013487
ABCG8	0	75.1241049677159	0.575048479260777	0	7.51224698763705	0	0	1.00769169996352	0.510656928523264
ABHD1	7.34230587340673	113.734446261021	128.017689353107	279.981960733222	83.8961307217813	18.7609488825889	58.6142521760584	52.1830811116871	124.928474432603
ABHD10	0	7.11441970962445	11.1439692282023	8.934770563848	6.20775852725165	29.1214841104513	7.09879499836083	0	46.1138491132903
ABHD11	241.164574081657	330.169231946186	157.625816245982	144.829694718801	436.75810999339	122.471772198303	168.921970852848	298.298711070682	218.220022838844
ABHD12	0	290.20417774546	240.205405673587	152.947027015689	135.905235516973	600.419141264815	292.175540588272	547.491165094229	129.329718613749
ABHD12B	171.326265652488	48.3036597799782	63.7758104780305	0	24.5571624092749	0	21.5771283001024	14.8392565873159	120.318850548781
ABHD13	56.4404289547248	62.9707230353955	62.9849630471678	94.804202785599	74.8056435888477	56.9905252110256	48.4490999769198	39.0468049943744	73.3450118942432
ABHD14A	275.832572000956	0	602.148846676691	3310.66373672278	77.100640537228	609.351124069415	34.4067721542174	94.6503933677447	1942.58036071832
ABHD14A-ACY1	0	0	0	3.69194052484656	0	0	5.86659248712462	0	0
ABHD14B	2094.68731239338	1318.69765402566	1795.88717985117	2416.27897189382	539.47461107813	1494.2699871821	1088.38513461328	3478.37621727366	2404.36418189004
ABHD15	167.572257158046	70.3310264083331	181.761913479045	188.639991821013	59.1747506334631	53.9096300328	69.4216048363074	127.547401738193	104.822912303973
ABHD16A	1378.41878734004	847.851447532082	939.66106324393	875.076796599173	1206.37455038453	652.8873262678	1178.8922979462	2080.86168817454	996.679138637443
ABHD17A	50.5885912475077	91.1604203962764	56.4275154447965	69.2442031710801	61.5561182477888	48.6797192140133	61.571742413381	83.7746142834973	61.3369865015487
ABHD17B	18.6716718466011	67.6416152067194	64.4649236865394	144.186017807728	46.614650425269	83.2309399151058	124.545087030839	215.97910301975	219.593284270095
ABHD17C	0	0	0	0	12.5555416829375	0	16.7871990122231	0	3.74937263153771
ABHD18	0	174.030771487565	295.609261513106	580.834543071485	382.682447544534	248.030710567309	26.5218868688759	189.695163374522	0
ABHD2	6.01267803183455	84.2287508059173	103.836986150168	181.419867958093	124.617393756649	79.098107102781	71.9049054903453	24.5380942908491	12.6960100049545
ABHD3	129.156357790575	200.004666506783	91.7445738875412	91.5995929338097	155.289979541974	137.278656866262	83.1464861430081	96.0388598820236	71.5527273438678
ABHD4	323.81084125638	32.7516660401127	540.731993660916	588.190267485666	494.695965084814	227.634606987198	578.640824939856	139.814055933681	187.853603114762
ABHD5	0	52.9343100522483	184.630486821113	107.388338117399	123.900324613462	150.970470659264	101.43545740229	83.1135478236814	135.934701364686
ABHD6	0	14.8932210263734	0	46.7597914722784	0	34.7436014802456	30.8924617688158	0	0
ABHD8	524.525793527306	162.242107615983	235.735986597264	280.135936686785	173.6422443622	523.051146973207	330.655824074548	519.938764808992	583.893558890468
ABI1	0	165.634225688698	553.342980077633	333.787454416492	679.255364563039	282.800485501687	202.713123088696	429.063103854107	273.950293468634
ABI2	33.2579941029437	402.031211442164	905.105569350779	827.125077378784	539.506500677362	496.695760989899	328.533575550581	876.682827703274	556.542309162393
ABI3	43.4730037413271	76.3672277448936	42.6425195290303	28.9317458928582	46.7553855723387	44.5571501993034	26.6064249029407	59.0220875089515	52.9363937281616
ABI3BP	148.085160152008	175.021070957994	372.472770336355	270.126276754418	93.5078090869846	161.110723626757	141.892525054631	748.563301335827	70.3452417597732
ABITRAM	98.2111997528391	75.3093154942451	54.64592615391	204.19677165262	102.188269153067	89.0370481588841	95.8692483008334	66.2612772847116	73.140710585468
ABL1	496.107656331849	193.881017103024	210.208765026552	689.225573421539	259.652079636562	122.309949817964	327.359831852926	144.846419997514	912.342122053905
ABL2	591.401899148229	165.105689315411	352.060007698923	225.758471062007	330.458685774218	138.807386874411	288.993101310037	224.706043411302	179.558047417694
ABLIM1	818.536358932871	893.590445284956	2192.43354152979	3091.58806088022	2028.31971811175	3028.95253924951	1551.14342497112	1614.89629793672	1796.85729286586
ABLIM2	785.439369317958	494.015411804181	470.796982041459	249.470865775449	523.486532601264	771.170040636641	310.122311431063	0	634.338200283691
ABLIM3	353.491023744438	338.75873941168	343.167228819831	365.334218831934	273.087595787754	650.060585701974	603.964746417337	408.195633517357	62.0173469189058
ABO	558.426945249578	1424.60782399825	1073.59035851787	1234.19123739388	1424.88564067729	1202.11914988141	847.091871074063	1730.18937132313	3264.05530116435
ABR	1093.941485386	1054.56526987608	561.714186282557	1610.75556818935	1727.54798563322	2019.25877711251	929.584432937127	1545.3577573452	719.631582959761
ABRA	4.52028772029125	27.9728463504341	1.47525970589883	7.09681087108793	1.64358961006958	1.75769794890219	5.28968380764284	3.87777817316179	1.31006622460225
ABRACL	206.866857522085	203.408120804713	112.514532201821	276.577351280214	263.904598873263	294.240781989435	177.035273668139	187.126440820524	203.006936791352
ABRAXAS1	125.859254075832	130.79968632047	121.956353278226	94.5650453381588	135.914316101331	98.0068760308837	62.9355834937065	116.618629212473	51.7669644412463
ABRAXAS1P1	0	7.96743922518308	4.99205282662187	0	0	4.46083542735543	3.1799764438952	2.18696787340126	0
ABRAXAS2	6232.26748191409	9670.27791352047	10490.2818984629	7080.23887212258	5085.45777456602	4381.45472981192	8415.26179778066	11096.3219636443	5820.47331643307
ABT1	1704.92085026039	636.866727360514	636.693886271751	505.05239868673	1184.9274093239	1091.30195307442	1821.00601839605	600.534027677098	512.743519767097
ABTB1	22.5045317839809	85.0946615175682	324.770742511716	661.789617102019	111.295937758274	187.506164138058	289.305072344116	25.7263746234695	665.89579913033
ABTB2	1459.43117753304	2648.36057713149	2896.75259820836	2826.50873052477	508.58539098488	5214.32532631637	2476.99459031164	517.803029860458	3721.74701775957
ABTB3	388.14631341943	2806.26500545844	626.298315522224	1.42048066292855	1164.28483667088	976.52989768121	1022.49077316043	1367.99396664319	399.229519343625
ACAA1	210.185205797969	421.074243447175	282.059702437069	490.975692527249	175.742133039308	260.873933843105	228.514393772537	651.601381117153	175.568532523406
ACAA2	0	2.68978060701191	0	0	2.3469951424184	13.8046607708579	4.02580995339227	8.86873407844661	0
ACAA2P1	18.7836904859546	15.6546331442861	58.2380641363417	29.490224315032	30.5087338437289	18.2599296123172	3.9050630972578	59.0839111973498	2.72193718649466
ACACA	2765.53100420272	2344.085169025	1698.17860890381	1938.09102926361	2465.7299404279	2838.31329541069	1152.66941768212	1102.24492279252	3183.68723197959
ACACB	7.28986083145382	76.4437159540161	455.246707998887	1185.19435653496	271.75841548064	115.442071851441	313.220062037141	114.280588831007	535.051476151118
ACAD10	255.885352005753	156.628361781161	372.198537588747	369.490956168597	315.749493367631	129.408947728467	535.185639651949	298.864880157081	319.969585490022
ACAD11	0	199.479375807276	31.4107379047627	65.7933507840443	21.8460452338415	52.6064348623517	0	88.919607831807	22.3526396583765
ACAD8	113.232328891086	540.074321717999	274.400244848194	548.03061007841	405.740207661091	396.537490798344	533.89487540945	1146.70510029199	226.132163189024
ACAD9	514.406214228083	828.020595095297	957.907734071978	650.004003426393	1270.38379381059	2293.51432977	1515.56180683395	656.185838881001	1337.03012255333
ACADL	57.4589566875985	0	0	176.037769185044	13.4307268940806	5.68732839517396	0	0	0
ACADM	335.659142271247	253.906570701418	219.982147676448	433.341136396143	246.212823338204	447.542141316951	345.272724821385	467.348968667873	790.959404188529
ACADS	241.737582375947	465.91549261007	460.241637480638	613.821605121006	360.696213932878	402.567131257969	730.103014105308	671.495654717541	719.506533215518
ACADSB	367.408985905273	144.983250143104	143.349764563021	594.103073234384	146.174946222893	84.6707258338247	513.852687686852	669.844914109334	706.063038526324
ACADVL	13235.5749492408	12288.2034860029	5625.91963449968	16245.0061539681	9053.43324958303	11442.0976066375	13955.3874359063	7806.59377623637	4140.10308877981
ACAN	0	23.6915113413097	13.7510445981029	0	0	0	0	0	0
ACAP1	1088.2192986207	1054.32308125713	641.587196597178	931.96877193104	1149.56285858611	650.080271722656	751.566598302748	930.359464661458	861.163704439228
ACAP2	3386.31463898419	6194.15438898881	13489.8316165501	7712.67309500454	16196.0728086987	3734.81671531185	8232.50814711803	3768.62803232359	14542.5786478395
ACAP3	3096.11023339218	1776.81705860628	2001.50557088564	2127.36463591572	1096.07819260554	2776.82280973477	1576.18303187739	2117.40175974321	2143.3776660186
ACAT1	95.5448058549721	944.331263651665	1833.32486417214	784.333885647093	546.110897311283	516.804359317991	410.840504138284	2549.74355025764	401.722366589755
ACAT2	165.173041190086	393.01701725756	209.061389622694	327.512754766172	105.108138397145	383.816249511	137.986620360724	246.266634238259	86.4429601445827
ACBD3	4440.65442210544	14931.1501578088	9993.56452159979	10175.056121806	11268.6601011926	5333.04273477378	10262.428092106	8189.17482922171	7137.79976167714
ACBD3-AS1	13.0564671608128	57.1277284145963	44.7422048117378	0	32.044740713169	11.4231627894539	57.002264315196	33.6018987115768	11.3520450677688
ACBD4	429.659908564772	96.4440384506234	113.282236700092	71.8507546929045	52.7594214784894	173.619383418919	28.5437347467723	94.5177739073429	179.796136506553
ACBD5	4.39446492974704	30.0145455935433	37.0523865015746	16.0500014599094	23.8163347198876	8.41556832498821	40.1380689621516	35.8894216124952	74.4906515705893
ACBD6	0	86.3858532102663	20.8175536276835	0	40.5875323153294	43.405374349279	39.7828303033138	9.11995977762124	52.5544503085281
ACBD7	0	0	0	7.68121854162707	28.898812215862	1.1414644398112	0	0	0
ACCS	141.455870785205	202.639109160967	132.439514595259	166.140267043301	57.2877385655458	37.4600409815784	373.107497312288	152.113274574063	533.464776761109
ACD	941.933120290521	177.674610573874	418.379143062544	254.000852180426	288.43147916596	393.244832536923	303.059446927552	170.050497791928	577.305662479924
ACE	77.4013786098813	271.450113912854	220.119048783418	130.408844111951	317.348825994828	126.300876918932	178.329513613082	171.110304678512	42.4570301684748
ACE2	0	4.18770000413343	29.9772772238643	0	0	0	0	45.9789657059941	17.4751941032283
ACER1	0	0	0	52.2489843842415	0	0	0	0	0
ACER2	949.825635871395	767.275551672217	1021.21952503195	1895.92213278926	720.952556230611	409.478413587832	2236.1158995088	1058.21231457321	228.754017476166
ACER3	15.2799708788797	103.982759612507	78.5822560449675	28.5811027113141	50.5075568476505	53.6516608924406	43.748594005625	43.0308067363961	14.2355859272287
ACHE	28.7187847242266	3.98911704406248	7.81065065759883	0	0.870186057233296	4.65299926025175	17.9116025961767	0	8.32325555515928
ACIN1	1014.16260242901	1710.90824010502	435.565364067129	636.291686712383	1200.2077791578	714.342662404372	1336.48582936755	1007.90378537417	869.247044295294
ACKR1	0	0	4.28246817483776	0	0	0	0	0	0
ACKR3	1026.44285879541	234.850152451128	125.231445321626	65.4517434148079	74.1203126504486	168.790403139069	139.603456730167	200.248599858704	684.349589566199
ACKR4	31.2145636665975	176.447700174161	79.7268011272987	321.738870153317	188.010332062498	131.403504109064	43.1686030950852	76.8405121688938	247.797632696043
ACLY	95.61743697765	201.7373771222	187.891766075503	68.4744524693764	90.3927459623453	0	59.8442575502841	67.3473952808953	30.3368041981969
ACMSD	25.664220865135	22.8539269980793	46.468768854944	0	7.69533199921979	0	0	12.1039097509443	61.3376628661699
ACO1	128.21417007207	0	0	0	0.349934418237782	0	0	1.10081660350164	0
ACO2	1154.08318133425	844.026840367191	584.026114554022	693.023286497828	926.347099919985	675.119838414661	971.87502789876	1514.71605848907	503.947072146871
ACOD1	0	0	0	0	0	59.5273705361541	0	0	0
ACOT1	106.566640267036	56.3629663206927	104.458536511043	131.916445178955	118.479268170049	66.9384086350327	150.823260266379	302.439650938642	60.5822324801341
ACOT11	111.401539913079	53.0071206516542	68.8811322631551	8.00261913987273	183.445110304621	125.377863083446	127.494963679944	22.9972792616598	135.765431548959
ACOT12	0	0	35.6872347903147	0	0	0	67.6308115156335	0	0
ACOT2	159.264614003704	2.85212951101189	13.4026574771375	10.7456927645683	42.3071233161279	29.2757560013873	42.6879848262086	50.8869290721519	119.018833162076
ACOT4	179.241729382776	36.0817845300363	138.087077734419	371.115824557391	194.030629610377	128.622889162161	103.127512113973	318.904869663201	185.734918711081
ACOT6	0	0	0	0	3.23621520122228	0	0	0	0
ACOT7	509.760043392117	108.780906266367	162.374646211804	22.5323745157042	35.8546760267085	197.895255424255	162.000125851262	533.653254465624	330.587539910105
ACOT8	0	9.17777573074627	9.07028055185002	4.25389961358427	2.95555228996583	29.3122071455123	6.75956054711173	27.8925495499637	4.71160100600314
ACOT9	417.860273108797	1525.15222882097	126.222509513611	565.852077442551	577.322762654359	93.7039529518011	443.477028363529	64.7541080248361	443.483570404912
ACOX1	426.969749937193	772.713314639782	901.244677784889	1535.94435237618	950.592895321759	1508.1196583293	936.075338561413	1158.02328882976	1115.77858603661
ACOX2	0	11.5287885655962	71.0463371110925	196.375607280789	16.1426735411529	5.37897926531513	107.740087201108	0	0
ACOX3	24.013659209495	47.823929622129	23.5115899795014	18.8506139739224	20.4105271995336	58.2608307375125	26.5842913085674	72.101329065429	20.8788593599355
ACOXL	0	0	0	0	0	1.19253496900476	0	0	0
ACP1	300.319902682704	327.581755139048	179.453365215021	147.620930928222	237.825949530995	129.786434468134	140.863215782659	123.09492628499	356.441500352037
ACP2	121.908845366985	660.004352579001	343.699255882344	489.649146135014	444.330891278324	333.21968795286	256.145375975748	831.585748917046	497.959221483289
ACP3	0	32.0171894222551	60.9795671143227	181.91306785672	42.0012157068978	841.492379594422	325.18010929137	179.466854964407	403.942684817098
ACP4	1954.78518452693	151.298768290201	645.298719339425	1178.90867674443	2947.45786184958	880.823592505278	745.744356788216	2358.78505508172	3484.69644494723
ACP5	170.570559844602	90.6246276660518	313.13311863368	103.770267036112	323.392539652372	125.665138180088	250.000181516089	157.300253323205	157.663393095704
ACP6	40.822776541792	46.5634067818245	110.694641040593	34.4763451906834	20.5739702966682	29.3108092207132	44.4903505367052	64.4709959964813	45.6280057532816
ACP7	0	13.969189064883	0	0	6.09447826215582	78.2111437701295	6.96925494364622	0	0
ACR	0	2.78570436956183	102.486417859365	41.0846714816258	0	0	0	0	0
ACRBP	0	3.90567122834485	34.1592769371223	0	10.2237982275349	0	23.3825614843967	0	0
ACRP1	0	13.4773162104857	0	0	0	0	40.3431518568816	0	0
ACRV1	0	26.2161493409449	0	0	0	0	0	0	0
ACSBG1	0	1.41342607229614	65.8841257667348	0.591692092977624	1.23329914610834	64.5864814366556	14.3250920861917	0.646614578029275	3.27677814917747
ACSBG2	0	0	0	0	0	0	0	0	103.716411755524
ACSF2	541.912899909104	286.296866984328	753.081396155852	871.201732891756	255.87343859614	657.61997629866	278.515893159282	521.153760559778	415.926955091465
ACSF3	667.319520794929	370.716989237345	839.565565448589	568.656424415379	738.778523667068	938.566641806173	859.29706866523	942.171228861197	1122.68585656103
ACSL1	98.7634627986844	1017.09613789539	1139.57857579874	435.030234579687	800.631356071436	335.723290133014	176.130417268991	374.38984276841	698.504916663483
ACSL3	689.083338100699	171.039637708711	401.862509340212	971.161391808358	638.982290094213	530.667735793778	762.710226513441	322.375504991304	548.872095556368
ACSL4	322.729543770777	107.566272561295	114.063085101916	177.354262708202	131.27544049433	138.121946951638	76.6906454211168	305.126677806144	45.7759164507824
ACSL5	8.72291039661141	34.8283502698558	495.176723024586	292.483732690622	247.84524072353	93.2418955895105	36.8613979716036	480.900108252923	253.993345353271
ACSL6	0.799410326164649	0	0	0	1.30800551736086	1.86508732750352	0	0	0
ACSM1	0	2.68412188203222	33.6350936593148	0	0	2.50465794682275	0	0	0
ACSM2A	0	0	0	0	0	0	0	9.87424216524404	0
ACSM3	0	0	0	0	0	0	0	0	21.1274172094585
ACSM4	0	117.453841486476	238.054848542452	786.016445202661	71.3939900350772	0	15.3379586711571	832.54814902915	0
ACSM5	0	2.60024307321872	0	0	12.0910574685732	0	0	0	0
ACSM6	37.7992783853161	23.6269000233207	0	267.528949513418	41.2317788600171	66.141522817949	3.4221789508227	34.7800616608924	32.8648712147133
ACSS1	0	0	10.8302388616954	3.35675131518861	5.3579263438418	3.0783178919422	3.91629753381832	0	15.7424997663034
ACSS2	214.896433525409	1499.4241017447	1253.67202314368	770.884719618017	1244.56440281143	1169.41751450526	1323.37977288061	1338.9448953035	1585.69488901404
ACSS3	32.0601209341425	65.0576397242712	57.2074124457395	25.755951984071	22.7799931196947	0	112.524192017389	0	0
ACTA2	2954.07089512499	6753.9874201959	20754.7280323981	15590.8691301332	1054.84428490109	1110.47695468635	7747.69551327653	2812.64839511967	3464.76474374015
ACTA2-AS1	117.318637465191	85.1128782953867	310.152730869895	420.294876905491	26.1177712016879	40.3332594198216	166.558852548319	61.3765049971276	110.916809237032
ACTB	229651.063068802	112831.352198831	80399.8821860718	92571.3445999954	75192.415860469	114612.072007883	114297.823542067	49723.3468941227	84814.032723384
ACTBL2	4.38330930452485	1.36992047379311	7.51041304821225	0	0.597668949116211	0	0	8.46060692326208	0
ACTBP1	55.0178175958779	41.2674695825116	123.89530568713	99.3340978949282	19.5045207275822	16.0451133520631	10.2942094585394	151.032433621846	26.3096138834767
ACTBP12	29.2989621934029	0	0	11.499776467345	0	0	0	0	0
ACTBP14	0	7.0294909160293	0	0	0	0	0	4.82378037824594	0
ACTC1	0	0	5.1596002106479	0	0	0	0	0	0
